"NOTRANS","KODE","NOURUT","KODEBARANG","NAMABARANG","KODESATUAN","JML","HRGBELI","PANJANG","LEBAR","JASADESAIN","BIAYALAIN","HRGJUAL","SATUANJUAL","JMLJUAL","HRGTERJUAL","DISKPERSEN","DISKNILAI","SUBTOTAL","JMLRETUR","KONVERSI","STOKASAL","NAMAPESANAN","URAIAN","KETPESANAN","LOKASIFILE","STATUSCETAK","KODEBAHAN","KODEBAHAN1","KODEBAHAN2","KODEBAHAN3","KODEBAHAN4","KODEBAHAN5","JMLBAHAN1","JMLBAHAN2","JMLBAHAN3","JMLBAHAN4","JMLBAHAN5"
SO2605-00037,SO,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,11900.0,1.00,1.00,0.0,0.0,20000.0,MTR,1.00,20000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER KHITAN ,"",F280 | MA POJOK,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00036,SO,1,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,2.00,0.0,0.45,0.50,0.0,0.0,65000.0,MTR,2.00,65000.0,0.00,0.0,0.0,0.00,1.00,0.00,STC KEBAB ,"",STC CREVA LAM GLOSY,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00036,SO,2,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,2.00,1249.5,0.35,0.30,0.0,0.0,65000.0,MTR,2.00,65000.0,0.00,0.0,0.0,0.00,1.00,0.00,STC KEBAB,"",STC CREVA LAM GLOSY ,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00022,TJ,2,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,54145.0,3.50,1.30,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,0.00,0.00,BANER KILAU NIPOS ,"",F280 | MA AB 3,,0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00023,TJ,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,11900.0,1.00,1.00,0.0,0.0,20000.0,MTR,1.00,20000.0,0.00,0.0,0.0,0.00,0.00,0.00,BANER KHITAN ,"",F280 | MA POJOK,,0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00038,SO,1,"0114300001",STICKER + POLYFOAM,PCS,36.00,0.0,1.00,1.00,0.0,0.0,5000.0,PCS,36.00,5000.0,0.00,0.0,0.0,0.00,1.00,0.00,PATCH ME 14 x 16,"","FOOAMBORD+CTG BENTUK
CREVA LAM DOF ","",0,"0114300002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00038,SO,2,"0114300001",STICKER + POLYFOAM,PCS,1.00,0.0,1.00,1.00,0.0,0.0,8000.0,PCS,1.00,8000.0,0.00,0.0,0.0,0.00,1.00,0.00,PATCHME 20x13,"","FOAMBOARD+CTG BENTUK
CREVA LAM DOF ","",0,"0114300002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00024,TJ,1,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,2.00,0.0,0.45,0.50,0.0,0.0,65000.0,MTR,2.00,65000.0,0.00,0.0,0.0,0.00,0.00,0.00,STC KEBAB ,"",STC CREVA LAM GLOSY,,0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00024,TJ,2,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,2.00,1249.5,0.35,0.30,0.0,0.0,65000.0,MTR,2.00,65000.0,0.00,0.0,0.0,0.00,0.00,0.00,STC KEBAB,"",STC CREVA LAM GLOSY ,,0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00025,TJ,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,107100.0,3.00,3.00,0.0,0.0,14000.0,MTR,1.00,14000.0,0.00,0.0,0.0,0.00,0.00,0.00,BANNER GASLAN ,"","F280 
MA AB 3 KK 1",,0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00025,TJ,2,"0118200001",PRINT AND CUT ,PCS,1.00,0.0,1.00,1.00,0.0,0.0,25000.0,PCS,1.00,25000.0,0.00,0.0,0.0,0.00,0.00,0.00,STC DIREKTUR PRINT&CUT,"",RITRAMA ,,0,"0118200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00040,SO,2,"0104300001",ALBATROS LAM (IN),MTR,1.00,30217.5,0.79,1.53,0.0,0.0,85000.0,MTR,1.00,85000.0,0.00,0.0,0.0,0.00,1.00,0.00,KMN LASIK ,"",ALBATROS LAM DOF ,"",0,"0104300002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00040,SO,3,"0104300001",ALBATROS LAM (IN),MTR,1.00,14280.0,0.84,0.68,0.0,0.0,85000.0,MTR,1.00,85000.0,0.00,0.0,0.0,0.00,1.00,0.00,KMN LASIK ,"",ALBATROS LAM DOF ,"",0,"0104300002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00040,SO,4,"0104300001",ALBATROS LAM (IN),MTR,1.00,36400.0,1.04,1.40,0.0,0.0,85000.0,MTR,1.00,85000.0,0.00,0.0,0.0,0.00,1.00,0.00,KMN LASIK ,"",ALBATROS LAM DOF ,"",0,"0104300002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00040,SO,5,"0104300001",ALBATROS LAM (IN),MTR,4.00,9052.5,0.51,0.71,0.0,0.0,85000.0,MTR,4.00,85000.0,0.00,0.0,0.0,0.00,1.00,0.00,KMN LASIK ,"",ALBATROS LAM DOF ,"",0,"0104300002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00026,TJ,1,"0106800001",X BANNER FLEXY 280 (60X160),PCS,1.00,29900.0,1.00,1.00,0.0,0.0,65000.0,PCS,1.00,65000.0,0.00,0.0,0.0,0.00,0.00,0.00,SAINT JOHN FEST ,"","SET X BANER 
60x160",,0,"0106800002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00030,TJ,1,"0104900001",RU BANNER FLEXY 280 (60X160),PCS,1.00,120900.0,1.00,1.00,0.0,0.0,180000.0,PCS,1.00,180000.0,0.00,0.0,0.0,0.00,0.00,0.00,BANER DUBAI CHEWY,"","SET RU BANNER
F280 | 60x160",,0,"0104900002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00027,TJ,1,"0115200004",AG FOAMBOARD A1,PCS,61.00,0.0,1.00,1.00,0.0,0.0,90000.0,PCS,61.00,90000.0,0.00,0.0,0.0,0.00,0.00,0.00,TLJ POOH 2 SISI A1  ,"","FOAMBOARD 2 SISI
CREVA LAM DOF",,0,"0115200005",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00027,TJ,2,"0115200001",FOAMBOARD,PCS,61.00,0.0,1.00,1.00,0.0,0.0,120000.0,PCS,61.00,120000.0,0.00,0.0,0.0,0.00,0.00,0.00,TLJ POOH 2 SISI 100x72,"","FOAMBOARD 100x72 
CREVA LAM DOF ",,0,"0116300003",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00027,TJ,3,"0115200001",FOAMBOARD,PCS,61.00,0.0,1.00,1.00,0.0,0.0,65000.0,PCS,61.00,65000.0,0.00,0.0,0.0,0.00,0.00,0.00,TLJ POOH 2 SISI 58x48,"","FOAMBOARD 58x48
CREVA LAM DOF ",,0,"0116300003",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00027,TJ,4,"0115200001",FOAMBOARD,PCS,61.00,0.0,1.00,1.00,0.0,0.0,25000.0,PCS,61.00,25000.0,0.00,0.0,0.0,0.00,0.00,0.00,TLJ POOH 3D 1 SISI 27x58,"","FOAMBOARD 
CREVA LAM DOF ",,0,"0116300003",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00028,TJ,1,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,4.00,1451.8,0.20,0.61,0.0,0.0,75000.0,MTR,4.00,75000.0,0.00,0.0,0.0,0.00,0.00,0.00,SS GREEN MOI ,"",RITRAMA LAM DOF ,,0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00047,SO,1,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,1.00,124740.0,1.08,3.50,0.0,0.0,75000.0,MTR,1.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,EMWAY FUGGLER A ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00047,SO,2,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,1.00,9586.5,0.83,0.35,0.0,0.0,75000.0,MTR,1.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,EMWAY FUGGLER B,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00047,SO,3,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,1.00,78045.0,0.86,2.75,0.0,0.0,75000.0,MTR,1.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,EMWAY FUGGLER C,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00031,TJ,1,"0115300001",TRIPOD BANNER SET,PCS,2.00,0.0,1.00,1.00,0.0,0.0,140000.0,PCS,2.00,140000.0,0.00,0.0,0.0,0.00,0.00,0.00,BRI AUTOTIVO ,"","TRIPOD
FOAMBOARD+CTG KOTAK
CREVA LAM GLOSY",,0,"0115300002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00046,SO,1,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,1.00,33000.0,1.00,1.00,0.0,0.0,75000.0,MTR,1.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,STC TAG TEMPAT ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00046,SO,2,"0115200004",AG FOAMBOARD A1,PCS,7.00,0.0,1.00,1.00,0.0,0.0,65000.0,PCS,7.00,65000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS GO & SS ANNIV,"","FOAMBOARD+CTG KOTAK
CREVA LAM DOF","",0,"0115200005",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00049,SO,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,29750.0,2.50,1.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER ZIAREK ,"",F280 | MA AB 3,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00043,SO,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,103519.29,3.21,2.71,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER EMWAY ,"",F280 | LEBIHAN PUTIH ,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00034,SO,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,428400.0,3.00,12.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,SPANDUK RENOV BCA ,"",F280 | LIPAT ,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00034,SO,2,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,34034.0,1.00,2.86,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER KOST ,"",F280 | MA AB 4,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00034,SO,3,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,76041.0,1.80,3.55,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,PILAR FUGGLER GANCY ,"",F280 | LEBIHAN PUTIH ,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00034,SO,4,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,52360.0,2.20,2.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,JKT METAL HEAD ,"",F280 | LEBIHAN PUTIH,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00034,SO,5,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,40721.8,2.90,1.18,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,PILAR WALOH ,"",F280 | LEBIHAN PUTIH ,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00043,SO,2,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,28649.25,3.21,0.75,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER EMWAY ,"",F280 | LEBIHAN PUTIH ,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00043,SO,3,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,35700.0,1.00,3.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER IDUL ADHA ,"",F280 | MA AB 3,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00043,SO,4,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,47600.0,1.00,4.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANNER IDUL ADHA ,"",F280 | MA AB 3,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00044,SO,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,53550.0,3.00,1.50,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER ZIAREK ,"",F280 | MA AB 3,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00025,SO,1,"0114700001",FLEXY KORCHIN 385 (OUT),MTR,1.00,0.0,1.01,1.80,0.0,0.0,28000.0,MTR,1.00,28000.0,0.00,0.0,0.0,0.00,1.00,0.00,GLINT CLEANING PEGBOARD ,"",FLEXY KORCHIN ,"",0,"0114700002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00025,SO,2,"0104200001",ALBATROS (IN),MTR,4.00,648.0,0.90,0.04,0.0,0.0,60000.0,MTR,4.00,60000.0,0.00,0.0,0.0,0.00,1.00,0.00,GLINT CLEANING SHELVING ,"",ALBATROS ,"",0,"0104200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00025,SO,3,"0114700001",FLEXY KORCHIN 385 (OUT),MTR,4.00,0.0,1.00,0.45,0.0,0.0,28000.0,MTR,4.00,28000.0,0.00,0.0,0.0,0.00,1.00,0.00,GLINT CLEANING SHELVING ,"",FLEXY KORCHIN ,"",0,"0114700002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00050,SO,1,"0118200001",PRINT AND CUT ,PCS,1.00,0.0,1.00,1.00,0.0,0.0,25000.0,PCS,1.00,25000.0,0.00,0.0,0.0,0.00,1.00,0.00,STC COOKIES PRINT & CUT ,"",STC CREVA,"",0,"0118200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,1,"0105800001",RU BANNER ALBATROS LAM (60X160),PCS,3.00,134000.0,1.00,1.00,0.0,0.0,200000.0,PCS,3.00,200000.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI KAMITA ,"","SET RU BANNER (60x160
ALBATROS LAM DOF ","",0,"0105800002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,2,"0114300001",STICKER + POLYFOAM,PCS,3.00,0.0,1.00,1.00,0.0,0.0,110000.0,PCS,3.00,110000.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI KAMITA KARAKTER ,"","FOAMBOARD+CTG BENTUK
STC LAM DOF ","",0,"0116300003",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,3,"0118400001",SENAR,PCS,1.00,0.0,1.00,1.00,0.0,0.0,60000.0,PCS,1.00,60000.0,0.00,0.0,0.0,0.00,1.00,0.00,"4 SENAR ","","","",0,"",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,4,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,70640.0,MTR,1.00,70640.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI BOOTH KMT 120x88,"",ESSEN LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,5,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,2.00,0.0,1.00,1.00,0.0,0.0,26400.0,MTR,2.00,26400.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI CARD FORMATION 40x90,"",ESSEN LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,6,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,8200.0,MTR,1.00,8200.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI COMIC FRONTIER 43x18,"",CREVA LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,7,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,21156.0,MTR,1.00,21156.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI HEADER BOOTH 82x32,"",CREVA LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,8,"0113100001",STICKER + IMPRABOARD,PCS,1.00,0.0,1.00,1.00,0.0,0.0,190000.0,PCS,1.00,190000.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI KAMITA STANDEE 70x165,"","FOAMBOARD+CTG BNTUK 
CREVA LAM DOF ","",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,9,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,30180.0,MTR,1.00,30180.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI LOGO LOKET 127x32,"",CREVA LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,10,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,9800.0,MTR,1.00,9800.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI LOGO KMT HITAM 48x13,"",CREVA LAM DOF,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,1,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,1.00,12276.0,1.20,0.31,0.0,0.0,75000.0,MTR,1.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS CHILLER ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,2,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,2.00,26086.5,0.51,1.55,0.0,0.0,75000.0,MTR,2.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS CHILLER ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,3,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,1.00,7722.0,1.17,0.20,0.0,0.0,75000.0,MTR,1.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS CHILLER ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,4,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,2.00,26373.6,0.54,1.48,0.0,0.0,75000.0,MTR,2.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS CHILLER ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,5,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,2.00,3128.4,0.12,0.79,0.0,0.0,75000.0,MTR,2.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS TAYLOR ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,6,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,1.00,1485.0,0.45,0.10,0.0,0.0,75000.0,MTR,1.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS TAYLOR ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,7,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,3.00,10395.0,0.90,0.35,0.0,0.0,75000.0,MTR,3.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS TRASHBIN ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,8,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,3.00,7603.2,0.48,0.48,0.0,0.0,75000.0,MTR,3.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS TRASHBIN ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00041,SO,9,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,3.00,6101.7,0.43,0.43,0.0,0.0,75000.0,MTR,3.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,SS TRASHBIN ,"",RITRAMA LAM DOF ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,11,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,4.00,0.0,1.00,1.00,0.0,0.0,8500.0,MTR,4.00,8500.0,0.00,0.0,0.0,0.00,1.00,0.00,LOGO KMT SHIELD 28x34,"",CREVA LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,12,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,46095.0,MTR,1.00,46095.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI STRIP ATAS 390x17,"",CREVA LAM DOF,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,13,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,25432.0,MTR,1.00,25432.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI STRIP KANAN 203x17,"",CREVA LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,14,"0116100003",STICKER VINYL CREVA LAM (IN),MTR,1.00,0.0,1.00,1.00,0.0,0.0,29631.0,MTR,1.00,29631.0,0.00,0.0,0.0,0.00,1.00,0.00,KCI STRIP KIRI 241x17,"",CREVA LAM DOF ,"",0,"0116100004",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00042,SO,15,"0117000003",IMPRABORD,PCS,1.00,0.0,1.00,1.00,0.0,0.0,25000.0,PCS,1.00,25000.0,0.00,0.0,0.0,0.00,1.00,0.00,BACKSTAND KAMITA STANDEE,"","IMPROBOARD 
CREVA LAM DOF ","",0,"",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00029,TJ,1,"0118200001",PRINT AND CUT ,PCS,1.00,0.0,1.00,1.00,0.0,0.0,25000.0,PCS,1.00,25000.0,0.00,0.0,0.0,0.00,0.00,0.00,STC COOKIES PRINT & CUT ,"",STC CREVA,,0,"0118200002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00048,SO,1,"0104900001",RU BANNER FLEXY 280 (60X160),PCS,1.00,120900.0,1.00,1.00,0.0,0.0,180000.0,PCS,1.00,180000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER DUBAI CHEWY,"","SET RU BANNER
F280 | 60x160","",0,"0104900002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00031,TJ,2,"0106400001",FLEXY CHINA 280 (OUT),MTR,2.00,11900.0,1.00,1.00,0.0,0.0,8000.0,MTR,2.00,8000.0,0.00,0.0,0.0,0.00,0.00,0.00,BANER BRI AUTOTIVO 80x40,"",F280 | MA POJOK ,,0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00054,SO,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,35700.0,1.50,2.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER ES KELAPA ,"",F280 | MA POJOK,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00032,TJ,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,35700.0,1.50,2.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,0.00,0.00,BANER ES KELAPA ,"",F280 | MA POJOK,,0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00051,SO,1,"0115300001",TRIPOD BANNER SET,PCS,2.00,0.0,1.00,1.00,0.0,0.0,140000.0,PCS,2.00,140000.0,0.00,0.0,0.0,0.00,1.00,0.00,BRI AUTOTIVO ,"","TRIPOD
FOAMBOARD+CTG KOTAK
CREVA LAM GLOSY","",0,"0115300002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00051,SO,2,"0106400001",FLEXY CHINA 280 (OUT),MTR,2.00,11900.0,1.00,1.00,0.0,0.0,8000.0,MTR,2.00,8000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER BRI AUTOTIVO 80x40,"",F280 | MA POJOK ,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00053,SO,1,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,59500.0,1.00,5.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER PONPES ,"",F280 | MA AB 4,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00053,SO,2,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,83300.0,2.00,3.50,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER REUNI TENIS ,"",F280 | MA AB 3,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00053,SO,3,"0106400001",FLEXY CHINA 280 (OUT),MTR,1.00,19040.0,0.80,2.00,0.0,0.0,16000.0,MTR,1.00,16000.0,0.00,0.0,0.0,0.00,1.00,0.00,BANER SELAMAT DATANG,"",F280 | AM AB 3,"",0,"0106400002",,,,,,0.00,0.00,0.00,0.00,0.00
SO2605-00057,SO,1,"0503200001",STICKER VINYL RITRAMA LAM (IN),MTR,3.00,13365.0,0.90,0.45,0.0,0.0,75000.0,MTR,3.00,75000.0,0.00,0.0,0.0,0.00,1.00,0.00,STC PADEL WINNER ,"",STC RITRAMA LAM GLOSY ,"",0,"0503200002",,,,,,0.00,0.00,0.00,0.00,0.00
TJ2605-00033,TJ,1,"0118200001",PRINT AND CUT ,PCS,1.00,0.0,1.00,1.00,0.0,0.0,15000.0,PCS,1.00,15000.0,0.00,0.0,0.0,0.00,0.00,0.00,STC TANGGAL PRINT & CUT ,"",STC RITRAMA LAM GLOSY ,,0,"0118200002",,,,,,0.00,0.00,0.00,0.00,0.00
